35.552570, 1.117285, 32.738545, 136.000000, 135.000000, 107.000000
34.570038, 1.086407, 32.300977, 136.000000, 135.000000, 107.000000
37.015108, 1.163247, 34.419066, 136.000000, 135.000000, 107.000000
37.499956, 1.178484, 35.074358, 136.000000, 135.000000, 107.000000
35.547850, 1.117136, 33.915322, 136.000000, 135.000000, 107.000000
36.035511, 1.132462, 34.572688, 136.000000, 135.000000, 107.000000
34.565347, 1.086260, 33.774476, 136.000000, 135.000000, 107.000000
36.032916, 1.132380, 35.159193, 136.000000, 135.000000, 107.000000
36.519203, 1.147662, 35.814018, 136.000000, 135.000000, 107.000000
36.517788, 1.147618, 36.106551, 136.000000, 135.000000, 107.000000
35.051645, 1.101542, 35.313723, 136.000000, 135.000000, 107.000000
37.001292, 1.162812, 37.051237, 136.000000, 135.000000, 107.000000
36.999761, 1.162764, 37.342980, 136.000000, 135.000000, 107.000000
36.998230, 1.162716, 37.634580, 136.000000, 135.000000, 107.000000
36.996701, 1.162668, 37.926036, 136.000000, 135.000000, 107.000000
36.995172, 1.162620, 38.217349, 136.000000, 135.000000, 107.000000
36.993643, 1.162572, 38.508518, 132.000000, 134.000000, 113.000000
36.992116, 1.162524, 38.799545, 132.000000, 134.000000, 113.000000
36.990589, 1.162476, 39.090428, 132.000000, 134.000000, 113.000000
36.989063, 1.162428, 39.381168, 132.000000, 134.000000, 113.000000
36.987538, 1.162380, 39.671765, 132.000000, 134.000000, 113.000000
36.986013, 1.162332, 39.962219, 132.000000, 134.000000, 113.000000
36.499457, 1.147042, 39.896382, 132.000000, 134.000000, 113.000000
36.498052, 1.146997, 40.186904, 133.000000, 135.000000, 114.000000
36.010963, 1.131690, 40.121190, 133.000000, 135.000000, 114.000000
37.463717, 1.177345, 41.477052, 132.000000, 134.000000, 113.000000
37.462079, 1.177293, 41.766443, 133.000000, 135.000000, 114.000000
37.943118, 1.192411, 42.408785, 133.000000, 135.000000, 114.000000
37.941365, 1.192355, 42.697542, 133.000000, 135.000000, 114.000000
37.939613, 1.192300, 42.986157, 133.000000, 135.000000, 114.000000
37.937862, 1.192245, 43.274632, 133.000000, 135.000000, 114.000000
37.936111, 1.192190, 43.562965, 132.000000, 134.000000, 113.000000
37.452268, 1.176985, 43.499811, 133.000000, 135.000000, 114.000000
37.450635, 1.176934, 43.788210, 133.000000, 135.000000, 114.000000
37.449004, 1.176882, 44.076469, 133.000000, 135.000000, 114.000000
37.447373, 1.176831, 44.364586, 133.000000, 135.000000, 114.000000
36.963236, 1.161616, 44.301971, 133.000000, 135.000000, 114.000000
37.444114, 1.176729, 44.940399, 133.000000, 135.000000, 114.000000
37.442485, 1.176678, 45.228094, 133.000000, 135.000000, 114.000000
37.440858, 1.176626, 45.515648, 133.000000, 135.000000, 114.000000
37.439231, 1.176575, 45.803062, 133.000000, 135.000000, 114.000000
37.918654, 1.191642, 46.438555, 133.000000, 135.000000, 114.000000
37.916913, 1.191587, 46.725342, 133.000000, 135.000000, 114.000000
37.915172, 1.191532, 47.011990, 133.000000, 135.000000, 114.000000
